nconst,actor_name,actor_star_power,actor_movies,actor_avg_budget,actor_avg_revenue,actor_avg_roi,actor_avg_rating,actor_success_rate
nm1104131,Danny McBride,4,13,17.395774231568062,18.070995287962223,1.1308108843312124,6.199999999999999,0.46153846153846156
nm1107001,Anthony Mackie,4,23,17.848723367581652,18.919669131169975,1.2376388593245315,6.378260869565217,0.5652173913043478
nm1109458,Kirby Heyborne,1,4,15.931163602161226,16.506176440303665,1.0342861695870091,5.575,0.25
nm1111968,Alexa Davalos,3,4,18.064005814299346,19.00514685886986,1.2412474902121444,6.6499999999999995,0.5
nm1113550,Abigail Breslin,4,14,17.494700386774113,18.47932676963782,1.4581690015731876,6.778571428571429,0.5714285714285714
nm1117791,Rob Corddry,4,14,17.298068490650753,18.213248109452294,1.3415576378984018,6.064285714285715,0.6428571428571429
nm1122912,Kumud Mishra,1,4,15.628705471044517,15.542365439060411,0.47694278932111855,6.1,0.0
nm1123840,Alyy Khan,2,4,15.997146285892534,15.832942710886599,1.0246342575925371,7.05,0.25
nm1125711,Pavel Derevyanko,2,6,15.294689242209339,15.793923138319176,1.1740240238081552,4.783333333333333,0.6666666666666666
nm1126340,Ryûnosuke Kamiki,3,4,16.787825792849954,18.946033857379636,2.200321403578715,7.675,0.75
nm1128120,Aleksey Chadov,2,7,16.040906120291876,17.056260415108017,1.5109685782335533,5.628571428571428,0.5714285714285714
nm1128572,Lake Bell,3,7,17.197476611679125,18.441289416055028,1.6977231407654347,6.557142857142857,0.7142857142857143
nm1129383,Eric Jacobson,3,6,17.6762402900575,18.626003398165345,1.2918134504324212,6.75,0.5
nm1130627,Cobie Smulders,3,4,18.525040768285617,20.2050572749899,1.6371396832025613,7.175,0.75
nm1131557,Matthew Gray Gubler,3,6,17.760000772891004,19.297417739227086,1.7119600062479647,5.433333333333334,0.8333333333333334
nm1133795,Kev Adams,1,5,16.49596295214949,17.087016706997222,0.9920309166119197,4.9,0.6
nm1137209,Tatiana Maslany,3,4,16.36104190800008,18.00282706466,1.5540804628492668,6.4,0.75
nm1139343,Katt Williams,3,4,17.334491004912444,18.27167333604685,1.8294216427680343,4.8,0.25
nm1139632,Tracie Thoms,3,5,17.077445910607096,18.2849903068392,1.278815015394975,6.92,0.2
nm1140300,Jessica Lucas,3,6,16.705882371415992,18.100998458261287,1.5702420353440356,5.7,0.6666666666666666
nm1141657,Chun Ho-jin,2,4,16.195056784687036,16.381260979103995,0.987899430051163,7.199999999999999,0.5
nm1152798,Joseph Mawle,1,4,17.69603380957246,17.8851493214674,0.8002484939196547,6.050000000000001,0.0
nm1154986,DeRay Davis,3,6,17.19763841088116,17.98509520344296,1.29900022457536,5.3500000000000005,0.5
nm1157048,Zachary Levi,3,4,18.730001998847076,19.93685569270447,1.585050358512928,5.95,1.0
nm1157358,Michelle Monaghan,4,14,17.822843761378564,18.831601282199326,1.1787647366796783,6.621428571428572,0.6428571428571429
nm1159180,Ed Helms,3,11,17.607930713560034,19.145672197804913,1.6398444784911617,6.218181818181819,0.6363636363636364
nm1162961,Bharti Achrekar,1,4,16.312538036155964,15.826445750411011,0.9493375178122956,5.525,0.25
nm1165044,Omari Hardwick,2,4,15.796512164761882,17.313165884738503,1.6010045958208459,6.25,0.5
nm1165110,Chris Hemsworth,4,13,18.420680753952364,19.739339828188786,1.2774180675107414,6.653846153846154,0.6153846153846154
nm1166041,Ophelia Lovibond,3,4,16.884725654735675,17.744443437179278,1.1295527193387238,6.275,0.5
nm1166576,Dmitriy Nagiev,1,7,15.096444681204078,15.5213028580746,0.9728212523767596,4.742857142857143,0.14285714285714285
nm1167083,Augustus Prew,1,4,17.312018149733785,17.605109354132708,0.8818914751670492,6.375,0.5
nm1169819,Pell James,1,5,15.957927016176384,16.08112593520835,0.4634621425884574,5.86,0.2
nm1171145,Patrick Kennedy,3,4,17.34919715186959,17.95602424528911,0.9796986066775069,6.9,0.5
nm1172478,Joel Kinnaman,3,7,17.996032831717947,18.606691048467155,0.917410750410359,6.1000000000000005,0.5714285714285714
nm1176985,Dave Bautista,3,5,18.373379481318732,19.688455056325935,1.2561136440327614,6.540000000000001,0.6
nm1177914,Megan Park,1,4,16.142788361109663,15.470069960825347,0.5500481310610191,6.0,0.0
nm1179512,Kun Chen,1,5,17.243025280411334,17.883044550724613,1.0041268582024956,6.040000000000001,0.2
nm1181610,Vitaliy Khaev,1,4,15.414898336565054,14.494573012826878,0.4353235880493507,4.8,0.0
nm1183149,Edgar Ramírez,3,7,18.094158852045705,18.99455236354037,1.2923422149981467,6.328571428571428,0.5714285714285714
nm1185747,Cameron Monaghan,1,4,16.733281344102608,17.03740620856547,0.8293839075013546,5.7250000000000005,0.25
nm1190429,Aimee Mullins,2,4,15.319588176962746,10.237975679255307,0.005847743570444164,6.45,0.0
nm1192254,Maggie Grace,3,9,17.338597786743662,18.788540308070836,1.5370481211536755,6.144444444444444,0.5555555555555556
nm1192478,Patricio Díaz,2,6,14.731801689838349,14.041826671377073,0.4065234811670895,6.900000000000001,0.0
nm1195855,Lee Pace,3,4,18.064005814299346,19.19137586283503,0.9638046139307448,7.0,0.25
nm1198628,Sunil,2,4,14.947145384310655,15.885163061720037,1.2518521469109152,6.25,0.5
nm1200692,Eva Green,3,8,18.43372036733062,19.247389132004866,1.0201978733189296,6.7625,0.375
nm1208167,Diane Kruger,4,13,17.568447671827204,18.517160061028306,0.9780064497882903,6.823076923076924,0.3076923076923077
nm1209966,Oscar Isaac,4,12,18.002636868827214,19.286011812444624,1.175980672706495,6.991666666666667,0.3333333333333333
nm1210124,Taylor Lautner,3,9,17.911705276110396,19.814645000524294,1.953625936329051,5.111111111111111,0.7777777777777778
nm1210895,Stephanie Szostak,1,5,18.225881677797968,19.425459831079895,0.9654951827647602,5.92,0.2
nm1211488,Lynn Collins,3,10,17.851563729476336,18.45583623411847,1.0481303259391928,6.5200000000000005,0.6
nm1212722,Benedict Cumberbatch,3,7,18.119575664681957,19.141191847506988,1.6401320430318314,7.028571428571429,0.7142857142857143
nm1213456,Gia Mantegna,1,4,16.826377768351488,16.264311828569646,0.5414515077258425,5.7,0.0
nm1214581,Igor Petrenko,1,6,16.070305092017072,15.788658162372732,0.4459938828023957,5.916666666666667,0.0
nm1215228,Pyotr Fyodorov,1,4,16.676067288018142,16.98548808131641,0.7686013872599683,5.925,0.25
nm1216826,Igor Zhizhikin,1,4,17.940626795014744,19.195980842970272,1.0984526796272682,5.125,0.25
nm1217893,Rajendra Sethi,2,4,15.314017133154755,16.626117407560045,1.209157811335697,6.1,0.5
nm1218757,Keir O'Donnell,3,4,17.30288566644852,19.3511341007171,1.9283788251030438,6.125,0.75
nm1223023,Nikki Reed,1,6,17.153649839162252,18.777454129712208,1.1474566634732972,5.766666666666667,0.3333333333333333
nm1224082,Boman Irani,4,18,15.83705825367553,16.96681748748628,1.53298158418518,6.449999999999999,0.6666666666666666
nm1225406,Colin Ford,1,4,17.05418904934434,17.594761453868085,0.7498652972119065,6.449999999999999,0.25
nm1226448,Neha Dhupia,1,5,15.822704069801736,15.930846975827809,0.8678506556465695,5.38,0.2
nm1226817,Devon Aoki,1,6,17.179928722705267,18.122646680726202,0.9395160532091995,5.95,0.3333333333333333
nm1227232,Brady Corbet,1,10,16.31602797322389,15.909057412828203,0.881242430158599,6.33,0.3
nm1227814,Vanessa Hudgens,3,9,17.142622795132382,18.306418277563033,1.765351105309514,5.955555555555556,0.5555555555555556
nm1229738,Luis Posada,2,4,15.783623882066601,15.906301636794995,2.2432242790738712,4.925,0.75
nm1229940,Katrina Kaif,3,11,16.071931057867637,17.513347009955513,1.6938994416378665,6.4363636363636365,0.6363636363636364
nm1231899,Priyanka Chopra Jonas,4,18,16.289527939846753,17.25578793775161,1.1779389716808493,6.2555555555555555,0.6111111111111112
nm1232226,Alexis Dziena,1,4,17.363690158752053,17.678029845704216,0.9743930227939067,6.075,0.25
nm1234157,Stéphane Rousseau,1,5,17.096488974501426,17.388892125354065,0.8510848466064347,5.5600000000000005,0.2
nm1234298,Konkona Sen Sharma,2,6,14.676993475878556,15.480067958893883,1.1711464352551153,6.783333333333334,0.5
nm1234717,Vaiyapuri,2,4,14.648420115681892,15.459350090352403,1.029504941764629,5.075,0.25
nm1239499,Rory Kinnear,3,4,18.57554546307859,20.13733568520678,2.023433716703747,7.325,0.75
nm1242688,Josh Hutcherson,4,18,17.896512230840358,19.258082901310942,1.4567667447949701,6.449999999999999,0.6111111111111112
nm1245863,Rafe Spall,3,7,17.738897341816745,18.93173225620363,1.226785476018213,6.871428571428572,0.5714285714285714
nm1248393,Rachel Hurd-Wood,1,5,17.50439003707821,17.587962873727296,0.832925517919178,5.8,0.4
nm1248798,Johnny Tri Nguyen,2,4,14.57233698434047,15.912134415794148,1.626973353143084,6.6,0.75
nm1249052,Riccardo Scamarcio,2,5,15.81207099043417,16.249982299232105,1.1282851235000395,6.76,0.2
nm1249116,Ranvir Shorey,2,7,15.925326449957122,16.636146609015796,1.3456593250373805,5.914285714285714,0.2857142857142857
nm1256532,Jon Bernthal,3,8,17.43316252963548,18.44436482985794,1.0351646621161863,6.875,0.375
nm1256602,Devon Bostick,1,6,16.531308512009456,17.52352743042687,1.161544555382983,5.733333333333333,0.5
nm1258970,Russell Brand,3,10,17.833693777206424,19.295286563683256,1.5457992216902336,6.2,0.7
nm1259084,Manoj Joshi,2,9,15.820901952741552,16.784961647955793,1.4212468891349488,6.2444444444444445,0.6666666666666666
nm1263939,Danielle Panabaker,3,6,16.715099026011234,17.711120933356998,1.237750923936825,5.8,0.6666666666666666
nm1265067,50 Cent,1,8,17.257529966146684,17.626046613560053,0.7320256799163667,5.725,0.25
nm1265802,Josh Gad,3,8,17.754662250245392,19.339899667485724,1.51634179009458,6.45,0.75
nm1267008,Rimi Sen,2,5,15.652880697680038,16.62197438486335,1.5724857671065875,6.6,0.8
nm1269584,Sandhya Mridul,2,4,14.169683073439028,14.635290829986122,1.067508364071974,6.3,0.25
nm1269983,Krysten Ritter,1,6,16.555597674870192,17.274545664657584,0.8969185293287246,6.1499999999999995,0.5
nm1270009,Genesis Rodriguez,3,5,17.893048018819147,19.06411280205082,1.2306119112012972,6.42,0.4
nm1275259,Alexandra Daddario,3,5,17.964974435180324,19.07058523894048,1.4483662676583702,5.5200000000000005,1.0
nm1284690,Vladimir Vdovichenkov,1,6,15.969208986304753,15.723682543869561,0.7885470988701175,5.816666666666666,0.3333333333333333
nm1284845,Shawn Yue,2,4,14.794858245249314,15.419493871082818,2.194970204398148,6.9,0.5
nm1289434,Emily Blunt,4,17,17.636095311755017,18.524603326043774,1.5957714465525854,6.617647058823529,0.5882352941176471
nm1291227,Moon Bloodgood,3,5,18.02318382037433,18.50595731870905,1.383599262323823,6.0200000000000005,0.4
nm1297015,Emma Stone,4,18,17.78464878531196,19.049247411974594,1.6114456913850042,6.527777777777778,0.7777777777777778
nm1299011,Riteish Deshmukh,2,10,15.228521043967534,15.838730919992367,1.2989753874273646,5.74,0.6
nm1299510,Genelia Deshmukh,2,5,14.440804075036212,15.486184933237206,1.4068711153091364,7.0,0.8
nm1300009,Adil Hussain,3,4,17.292116881818192,18.87337061543875,1.370142875089038,6.625,0.5
nm1300303,Svetlana Khodchenkova,1,7,16.8987303314529,17.99182554005683,1.1088149368057292,4.628571428571428,0.5714285714285714
nm1302330,Murli Sharma,2,6,14.739439113924227,16.408334763893784,1.7511526100969874,6.066666666666666,0.6666666666666666
nm1302735,Max Thieriot,1,11,17.311742629696308,17.98852939968132,1.0720895747858041,5.9,0.2727272727272727
nm1303433,John Abraham,2,10,15.390392780683118,16.23440280692877,1.486521484667685,6.13,0.6
nm1304386,Stephen Campbell Moore,3,4,16.860033043306743,17.75934394542952,1.3024321271882802,6.5,0.75
nm1307735,Daniel Tay,3,4,16.5563506464056,17.99913203030559,1.3591933584192795,5.9,0.5
nm1310016,Brian Geraghty,3,7,17.175141655294393,17.911223680898853,1.2520302591983479,6.514285714285714,0.5714285714285714
nm1310709,Scott Mechlowicz,1,4,16.408897925512697,15.759379947514281,0.6511209160587055,6.125,0.0
nm1312575,Olivia Wilde,4,16,17.528701478871017,18.06728739005951,1.2514162476438808,6.3,0.375
nm1316170,Baoqiang Wang,1,6,16.932553017238764,17.257247510268815,1.078368095164306,6.5,0.3333333333333333
nm1316767,Dallas Roberts,3,7,16.796854144790803,17.897833212432015,1.4865775912130523,6.971428571428571,0.42857142857142855
nm1318596,Jemaine Clement,3,5,18.218809340150603,19.333606585728315,1.2782356381797786,6.56,0.6
nm1325419,Kristen Wiig,4,15,17.78113753843336,19.38937000455086,1.5929068602892924,6.96,0.6
nm1326732,Anaïs Demoustier,1,4,15.888010279617921,14.863298915760753,0.3573047502423962,6.1,0.0
nm1328152,Shriya Saran,2,7,15.725687930060937,16.155468490261452,1.2949706089820616,6.457142857142857,0.5714285714285714
nm1330276,Randy Couture,3,4,18.116191566743524,19.12158788300292,1.1745390155412654,5.875,0.75
nm1330560,Garrett Hedlund,4,12,17.846797001970717,18.436257050144057,0.9666343785683194,6.425,0.5
nm1333687,Dhanush,2,8,15.20492529564156,15.688691956379374,1.239621464602048,7.475,0.25
nm1334389,Jayasurya,2,4,13.953875002555,15.071159215992614,1.601859252449649,6.275,0.75
nm1335238,Elena Panova,2,5,15.623799493077952,16.038453779605838,1.10998395389782,5.62,0.6
nm1335387,Prithviraj Sukumaran,2,5,14.48794520739107,15.494773182476655,1.6391657335068415,6.56,0.8
nm1335704,Fahadh Faasil,2,4,14.535786892530359,13.231219576036775,0.7415027458381961,7.4,0.25
nm1342743,Matthew Knight,1,4,16.481001214212903,16.96383797712925,1.2720891585145804,5.0,0.25
nm1346230,Edi Gathegi,3,5,16.660419999923214,17.51403257775475,1.2992035881555175,6.44,0.4
nm1347153,Tyler Perry,4,27,16.740263915737614,18.028685770414597,1.7195533679746808,5.285185185185185,0.9629629629629629
nm1349604,Rodolfo Riva Palacio Alatriste,2,6,14.115615891155079,15.877826159322954,2.0443662041774084,6.3999999999999995,1.0
nm1351987,Alyson Stoner,3,4,17.385043282614657,18.814214114483576,1.8615396503813246,6.05,1.0
nm1356578,J.B. Smoove,3,5,16.8261314932731,17.829372735591328,1.970500627292481,5.74,0.6
nm1358539,Jennifer Carpenter,3,4,16.454567959008102,17.732623597163386,1.3855051744795825,6.35,0.5
nm1366568,Radivoje Bukvic,3,4,17.45559362413941,18.410746232199074,1.0167158096378377,5.725,0.5
nm1368581,Salim Kumar,2,5,12.93940401725705,14.540156890079597,1.736142484910016,6.0,1.0
nm1370408,Joaquín Cosio,1,4,16.378920346281816,16.46913106007206,0.49871410793302107,6.325,0.0
nm1372788,Shahid Kapoor,2,7,15.45592360619775,16.229305089696783,1.2299425085437938,6.714285714285714,0.7142857142857143
nm1374980,Zac Efron,3,14,17.119908592991948,18.459267045057224,1.8138243134517325,6.135714285714286,0.5714285714285714
nm1375534,Trisha Krishnan,2,9,15.286962957016282,16.0761156830048,1.1102867270650973,6.2444444444444445,0.4444444444444444
nm1377375,Rachel Bilson,1,5,17.01115873765315,17.734075979041993,0.8325091098579658,6.0200000000000005,0.4
nm1377561,Laura Ramsey,1,5,16.17447607891238,16.974225771846363,0.9263119269968626,5.46,0.4
nm1385871,Olga Kurylenko,3,9,17.78894221032984,18.65090252582753,1.0196525911482945,6.166666666666667,0.5555555555555556
nm1388202,Siddique,2,7,13.564405046634212,14.91038032832963,1.6087327242504448,6.028571428571428,0.5714285714285714
nm1391252,Haley Ramm,1,4,17.134231754001284,18.129466172900997,0.9361977642962817,6.25,0.25
nm1395602,Allen Leech,2,4,15.52617312516224,17.920150164721264,1.7694265338571928,6.825,0.25
nm1399243,Sonu Sood,2,8,15.499957306295334,16.34223878252569,1.2159873870885831,6.125,0.25
nm1399770,David Dencik,1,5,16.585596212642578,16.16700177030945,0.7032192482130853,6.459999999999999,0.0
nm1401531,Diora Baird,2,4,16.26576114736854,16.968315958263105,1.1848370003066857,4.975,0.75
nm1404408,Alice Eve,1,6,17.730861373418648,18.624560435529087,0.7667899357207246,6.2,0.3333333333333333
nm1405359,Imran Khan,2,10,15.385999928203217,16.070220361163674,1.1682956084042415,5.970000000000001,0.5
nm1405398,Dan Stevens,3,4,17.665658180950928,18.500632867523287,0.8967666937747004,6.4,0.5
nm1410105,AJ Bowen,2,4,14.450764289906502,15.121294185236797,1.766863847751524,6.05,0.5
nm1411125,Selena Gomez,3,9,17.432416539318794,18.5589181663832,1.284972989997841,6.011111111111111,0.3333333333333333
nm1411676,Mindy Kaling,3,5,18.251077971414528,19.618517593350933,1.5997577193610122,7.0,1.0
nm1413459,Siddharth,2,6,15.938250485374999,15.68816006808535,1.2082920880866153,6.3,0.3333333333333333
nm1415323,Miley Cyrus,3,7,17.507955103153737,18.456747596053106,1.2195465904099405,5.257142857142857,0.5714285714285714
nm1417647,Jon Heder,1,7,17.647252753803443,18.083492384976736,0.8631465713490212,5.7,0.14285714285714285
nm1418952,Bhavana,2,7,13.571838809048545,15.128535095585706,1.830219273815012,6.6000000000000005,0.7142857142857143
nm1420619,Karunas,2,6,15.582833454737552,16.629920834997453,1.540550535501115,7.066666666666666,0.8333333333333334
nm1421465,Priyamani,2,5,14.877135504315431,15.422946668128484,1.0300176286239848,6.94,0.4
nm1421814,Suriya,2,6,14.744450615390383,16.08453897084209,1.48717997747597,7.416666666666667,0.6666666666666666
nm1422176,Jess Weixler,2,5,14.603968372873895,13.629520921985879,0.3021901938487624,6.12,0.0
nm1424755,Alvaro Díaz,2,6,14.731801689838349,14.041826671377073,0.4065234811670895,6.900000000000001,0.0
nm1425747,Pedro Peirano,2,6,14.731801689838349,14.041826671377073,0.4065234811670895,6.900000000000001,0.0
nm1425960,Rodrigo Salinas,2,4,14.731801689838349,14.041826671377073,0.4065234811670895,6.9,0.0
nm1428821,Joey King,3,8,18.2084153231501,19.16763058782969,1.7213092810597872,6.5375,0.5
nm1429380,Britt Robertson,1,6,17.672725348024187,18.000874879487366,0.8504868313859475,6.633333333333333,0.16666666666666666
nm1431656,Emraan Hashmi,2,10,15.435888608260626,15.800641557535497,1.1004283432123125,5.55,0.3
nm1442928,Bobb'e J. Thompson,3,4,17.909855136853043,18.475520787308184,1.0950192058337977,5.875,0.5
nm1443527,Rob Riggle,3,7,17.553180200057167,18.908931795816773,1.6419236860244406,6.057142857142857,0.7142857142857143
nm1443740,Zoe Kazan,1,6,17.098924941470045,17.54742896333286,0.7161878334715955,6.3500000000000005,0.16666666666666666
nm1446060,Hunter Parrish,3,5,17.330036654695338,18.39754291705606,1.6176323072394023,6.4799999999999995,0.6
nm1452211,Bob Sapp,1,4,17.85284377200233,18.171176857436805,0.7120106624144051,5.75,0.25
nm1455681,AnnaSophia Robb,3,7,17.473930830366697,18.31834682448044,1.2965136915346087,6.485714285714286,0.8571428571428571
nm1456970,Isabel Lucas,1,4,18.13798622627862,19.239061472708396,0.944106361255378,6.15,0.25
nm1459463,Andrey Merzlikin,1,5,16.2438469444473,16.02219590739543,0.855846527245357,6.220000000000001,0.4
nm1460782,François Damiens,3,6,16.216516895469322,17.44513236698156,1.4480746309751182,6.566666666666666,0.5
nm1461130,Alyona Babenko,2,4,14.954945161152589,15.453179060859963,0.7569370905922234,5.875,0.25
nm1467000,Bharath Srinivasan,2,4,14.245332937889533,15.360810295778107,1.8420853603829304,7.375,0.5
nm1468739,Amanda Crew,3,5,16.97675731236872,17.794789154948774,1.4024976490377599,6.4799999999999995,0.6
nm1469295,Emma Tate,1,5,16.894647723786257,17.09014485943963,0.9469374786306124,4.86,0.2
nm1472197,Manish Chaudhari,2,5,15.636828991246158,15.617220523061984,1.0243022759035378,5.92,0.4
nm1473166,Amin Hayayee,2,6,12.074326325382005,10.887455624298198,1.684747773655655,5.183333333333334,0.5
nm1475594,Channing Tatum,4,22,17.76307621130849,18.646208518745567,1.582750638144519,6.213636363636363,0.5
